ID,Response
55182,0.2782603
55183,0.086563855
55184,0.32177413
55185,0.2977278
55186,0.49204284
55187,0.20705737
55188,0.1912727
55189,0.31034458
55190,0.11056828
55191,0.2518669
55192,0.18957783
55193,0.40343118
55194,0.20371233
55195,0.31314006
55196,0.5021286
55197,0.16743243
55198,0.4242808
55199,0.07243362
55200,0.27630895
55201,0.114290625
55202,0.34681338
55203,0.38409877
55204,0.312179
55205,0.19463085
55206,0.14727455
55207,0.5162538
55208,0.16358763
55209,0.3200547
55210,0.25289008
55211,0.079810075
55212,0.47211292
55213,0.31623197
55214,0.268862
55215,0.35979432
55216,0.1831591
55217,0.34272555
55218,0.22090305
55219,0.17692582
55220,0.23624532
55221,0.24958622
55222,0.35405812
55223,0.13327761
55224,0.18288583
55225,0.14170954
55226,0.23778601
55227,0.13073416
55228,0.38368785
55229,0.14846899
55230,0.1799093
55231,0.4836778
55232,0.522445
55233,0.32230532
55234,0.10257129
55235,0.17972915
55236,0.39242643
55237,0.491293
55238,0.31182736
55239,0.20103815
55240,0.3302503
55241,0.47334155
55242,0.04891913
55243,0.059989225
55244,0.22524999
55245,0.28637186
55246,0.20178424
55247,0.2861157
55248,0.14827764
55249,0.3314112
55250,0.03212182
55251,0.23598617
55252,0.36939535
55253,0.26326478
55254,0.29409373
55255,0.22072338
55256,0.08132138
55257,0.37752375
55258,0.53935516
55259,0.01997646
55260,0.3222759
55261,0.023043623
55262,0.054058503
55263,0.18254492
55264,0.1111475
55265,0.26294994
55266,0.1617897
55267,0.288717
55268,0.4960311
55269,0.5076673
55270,0.25767633
55271,0.18082131
55272,0.37284106
55273,0.07417339
55274,0.04606875
55275,0.16027357
55276,0.06930123
55277,0.23661761
55278,0.047093946
55279,0.29916823
55280,0.2426006
55281,0.34611267
55282,0.33251968
55283,0.11876206
55284,0.04048388
55285,0.24096023
55286,0.2837734
55287,0.088097505
55288,0.06366495
55289,0.26778665
55290,0.608883
55291,0.10717832
55292,0.1947058
55293,0.2085341
55294,0.29869404
55295,0.26401347
55296,0.07545306
55297,0.36194706
55298,0.19463085
55299,0.18528236
55300,0.2923116
55301,0.09111254
55302,0.3050148
55303,0.17502277
55304,0.35607818
55305,0.320529
55306,0.24976175
55307,0.4367272
55308,0.18496618
55309,0.14302896
55310,0.17143425
55311,0.3960698
55312,0.19256404
55313,0.06771703
55314,0.2886339
55315,0.37486446
55316,0.28951693
55317,0.07328753
55318,0.2050161
55319,0.1557228
55320,0.3354983
55321,0.22977592
55322,0.0729123
55323,0.34756762
55324,0.5106391
55325,0.16802076
55326,0.2696859
55327,0.29038206
55328,0.33798778
55329,0.5879947
55330,0.1851329
55331,0.4062741
55332,0.35649583
55333,0.040359862
55334,0.25358155
55335,0.03319293
55336,0.285911
55337,0.026768051
55338,0.29673705
55339,0.36807594
55340,0.031080864
55341,0.16301994
55342,0.0833387
55343,0.21921657
55344,0.26674554
55345,0.14228599
55346,0.16466811
55347,0.13901752
55348,0.18699685
55349,0.10635548
55350,0.1967333
55351,0.37880462
55352,0.05601722
55353,0.21515638
55354,0.030379023
55355,0.21559632
55356,0.16056187
55357,0.24452691
55358,0.13902415
55359,0.1524876
55360,0.23635171
55361,0.4775271
55362,0.23001352
55363,0.2784724
55364,0.030992988
55365,0.23326373
55366,0.2091527
55367,0.37697047
55368,0.21835658
55369,0.09873051
55370,0.108598046
55371,0.21518676
55372,0.48597777
55373,0.23664305
55374,0.5057732
55375,0.32041356
55376,0.23421809
55377,0.06406855
55378,0.034745265
55379,0.19463085
55380,0.30434415
55381,0.14584485
55382,0.09099701
55383,0.4798652
55384,0.3586761
55385,0.3199862
55386,0.21011202
55387,0.2682926
55388,0.23933288
55389,0.24452691
55390,0.08848545
55391,0.08918128
55392,0.86888945
55393,0.28622288
55394,0.23902056
55395,0.27001986
55396,0.20743893
55397,0.27649462
55398,0.25439766
55399,0.5990648
55400,0.06098265
55401,0.23025364
55402,0.051937137
55403,0.2617734
55404,0.064054355
55405,0.48128584
55406,0.018056067
55407,0.21170837
55408,0.29976165
55409,0.327776
55410,0.2733043
55411,0.12403782
55412,0.13609496
55413,0.51009774
55414,0.2937294
55415,0.2402405
55416,0.1799093
55417,0.46011022
55418,0.29701427
55419,0.20411241
55420,0.11798047
55421,0.3256582
55422,0.35626382
55423,0.24306948
55424,0.098663345
55425,0.17056172
55426,0.2144618
55427,0.14072531
55428,0.1864761
55429,0.33921447
55430,0.057284806
55431,0.26344785
55432,0.3680867
55433,0.2985355
55434,0.243689
55435,0.25747803
55436,0.26690134
55437,0.39592662
55438,0.39492175
55439,0.054247603
55440,0.20628855
55441,0.39557418
55442,0.18713206
55443,0.32520097
55444,0.2098354
55445,0.15102865
55446,0.049877234
55447,0.1603331
55448,0.24231923
55449,0.6152035
55450,0.41282228
55451,0.26305345
55452,0.17831454
55453,0.10573395
55454,0.040955003
55455,0.34505555
55456,0.26690653
55457,0.0669812
55458,0.13896382
55459,0.02824015
55460,0.3326368
55461,0.42861238
55462,0.26196864
55463,0.16765189
55464,0.25324342
55465,0.09357763
55466,0.22009552
55467,0.276372
55468,0.1821863
55469,0.3388382
55470,0.1253514
55471,0.1568116
55472,0.12963471
55473,0.2812075
55474,0.30085698
55475,0.24339367
55476,0.25966883
55477,0.2590396
55478,0.26447022
55479,0.04133661
55480,0.2773613
55481,0.09278101
55482,0.21031836
55483,0.22632189
55484,0.26718217
55485,0.20751429
55486,0.18209596
55487,0.05883508
55488,0.25904685
55489,0.33782473
55490,0.16377246
55491,0.39752352
55492,0.08199667
55493,0.18853523
55494,0.2338495
55495,0.21660607
55496,0.36164078
55497,0.13279213
55498,0.391673
55499,0.06638645
55500,0.04706193
55501,0.30938867
55502,0.16019063
55503,0.16994156
55504,0.16763377
55505,0.2194173
55506,0.44782436
55507,0.26326478
55508,0.04263547
55509,0.12330963
55510,0.17227152
55511,0.520258
55512,0.17089713
55513,0.11644078
55514,0.21342386
55515,0.24473685
55516,0.2867721
55517,0.3199246
55518,0.4864968
55519,0.12421584
55520,0.63907653
55521,0.16189508
55522,0.12689523
55523,0.10212344
55524,0.37657794
55525,0.28176656
55526,0.14726527
55527,0.3200273
55528,0.19689022
55529,0.2522019
55530,0.18710181
55531,0.3527942
55532,0.18531612
55533,0.058521986
55534,0.2457017
55535,0.4057968
55536,0.04472454
55537,0.1122912
55538,0.3495461
55539,0.034778617
55540,0.29482523
55541,0.007381556
55542,0.2373952
55543,0.1482957
55544,0.35442808
55545,0.3104157
55546,0.161933
55547,0.32659814
55548,0.14191742
55549,0.32376748
55550,0.39828163
55551,0.20013498
55552,0.25946596
55553,0.41238967
55554,0.12586449
55555,0.12878393
55556,0.23934881
55557,0.17164715
55558,0.06542617
55559,0.043208238
55560,0.19531652
55561,0.075157925
55562,0.34000602
55563,0.18209596
55564,0.16639188
55565,0.25558624
55566,0.11010505
55567,0.13098708
55568,0.24633797
55569,0.2564367
55570,0.0529326
55571,0.2435759
55572,0.052066304
55573,0.20670563
55574,0.19927143
55575,0.14907113
55576,0.16613992
55577,0.1631151
55578,0.38723773
55579,0.17941467
55580,0.2745124
55581,0.23350954
55582,0.15310723
55583,0.32549086
55584,0.07349557
55585,0.1177243
55586,0.2414705
55587,0.25284278
55588,0.16050263
55589,0.22665827
55590,0.14723782
55591,0.1141682
55592,0.36303452
55593,0.3351998
55594,0.2491797
55595,0.29857516
55596,0.07134423
55597,0.14448555
55598,0.46937075
55599,0.07215072
55600,0.20897368
55601,0.17424633
55602,0.4670339
55603,0.472878
55604,0.29715422
55605,0.1525596
55606,0.23914626
55607,0.104619525
55608,0.30716565
55609,0.3195185
55610,0.62400556
55611,0.27801585
55612,0.25422895
55613,0.26916432
55614,0.49415413
55615,0.06699367
55616,0.34310818
55617,0.08192624
55618,0.08062
55619,0.09835416
55620,0.084686324
55621,0.22983435
55622,0.13874573
55623,0.24395834
55624,0.06325169
55625,0.4197983
55626,0.3055711
55627,0.1373033
55628,0.19463085
55629,0.28684813
55630,0.15281986
55631,0.44548485
55632,0.21085326
55633,0.36734512
55634,0.21115941
55635,0.60489833
55636,0.2843588
55637,0.068866804
55638,0.18163556
55639,0.37034947
55640,0.32467362
55641,0.04860937
55642,0.07322893
55643,0.062192973
55644,0.39324328
55645,0.17338048
55646,0.24090368
55647,0.2335525
55648,0.14041679
55649,0.2102274
55650,0.11894468
55651,0.2261871
55652,0.2861157
55653,0.23935948
55654,0.3592135
55655,0.2696859
55656,0.29130083
55657,0.23148863
55658,0.402685
55659,0.1894359
55660,0.677857
55661,0.29673705
55662,0.28136432
55663,0.049189374
55664,0.1347521
55665,0.2112746
55666,0.17869265
55667,0.1443398
55668,0.23617044
55669,0.36112583
55670,0.28621563
55671,0.20850284
55672,0.46346602
55673,0.28684813
55674,0.029229056
55675,0.018056067
55676,0.08762617
55677,0.24405137
55678,0.11112402
55679,0.07768108
55680,0.30509344
55681,0.18189326
55682,0.11714331
55683,0.12819292
55684,0.15876186
55685,0.09800774
55686,0.0697731
55687,0.21370344
55688,0.28684613
55689,0.21694511
55690,0.26807597
55691,0.24217275
55692,0.08011429
55693,0.19398236
55694,0.07351672
55695,0.13123724
55696,0.47296822
55697,0.1267594
55698,0.27001986
55699,0.03842364
55700,0.24705283
55701,0.24605075
55702,0.13347083
55703,0.3256582
55704,0.22294557
55705,0.419769
55706,0.20417118
55707,0.3327934
55708,0.1799093
55709,0.19485968
55710,0.40826747
55711,0.15754713
55712,0.24982476
55713,0.19438499
55714,0.0882622
55715,0.39832658
55716,0.0155351795
55717,0.10915584
55718,0.17869265
55719,0.3378453
55720,0.5671871
55721,0.03408338
55722,0.3118463
55723,0.22085798
55724,0.3711959
55725,0.27682605
55726,0.16317956
55727,0.3153413
55728,0.20641142
55729,0.6594382
55730,0.32192022
55731,0.05573262
55732,0.1581187
55733,0.0707965
55734,0.27148488
55735,0.31709075
55736,0.5185613
55737,0.17867847
55738,0.15059845
55739,0.30111396
55740,0.28742158
55741,0.113309935
55742,0.22029643
55743,0.26539022
55744,0.16813472
55745,0.24055375
55746,0.20094839
55747,0.4220059
55748,0.071598746
55749,0.20106791
55750,0.08169711
55751,0.011978868
55752,0.052917283
55753,0.1593142
55754,0.12891534
55755,0.037761085
55756,0.3723216
55757,0.4997935
55758,0.3932424
55759,0.08870114
55760,0.29953825
55761,0.18266407
55762,0.16678178
55763,0.21657641
55764,0.06552481
55765,0.20236807
55766,0.6909019
55767,0.11295391
55768,0.18152733
55769,0.095043905
55770,0.22074676
55771,0.20178424
55772,0.408395
55773,0.36159426
55774,0.23995127
55775,0.08575172
55776,0.053737413
55777,0.47467297
55778,0.2218522
55779,0.25737497
55780,0.13357522
55781,0.2978929
55782,0.2696163
55783,0.30857813
55784,0.39328283
55785,0.08076088
55786,0.2977278
55787,0.06018843
55788,0.31222072
55789,0.08605453
55790,0.06624172
55791,0.15144664
55792,0.31848648
55793,0.70248276
55794,0.0481242
55795,0.17081633
55796,0.11909906
55797,0.2977278
55798,0.5990648
55799,0.48468596
55800,0.2448831
55801,0.044362094
55802,0.15784912
55803,0.07894896
55804,0.18007699
55805,0.5165831
55806,0.25031844
55807,0.037183326
55808,0.101396926
55809,0.42126057
55810,0.10847914
55811,0.3843093
55812,0.02243127
55813,0.40574217
55814,0.0061344686
55815,0.36909354
55816,0.044017777
55817,0.2098354
55818,0.42312866
55819,0.20535037
55820,0.03662997
55821,0.04819142
55822,0.585776
55823,0.3604197
55824,0.38641068
55825,0.17452623
55826,0.29665184
55827,0.28340384
55828,0.11025942
55829,0.29094675
55830,0.07996456
55831,0.008291324
55832,0.1552185
55833,0.17158876
55834,0.30733204
55835,0.124561116
55836,0.20918013
55837,0.26731452
55838,0.17985536
55839,0.3507526
55840,0.3293903
55841,0.17979386
55842,0.25985444
55843,0.3133786
55844,0.2698587
55845,0.2184859
55846,0.10506081
55847,0.40300706
55848,0.20092547
55849,0.5385845
55850,0.37768245
55851,0.21785694
55852,0.22984755
55853,0.42461014
55854,0.08496302
55855,0.3875429
55856,0.5051967
55857,0.33021024
55858,0.10074225
55859,0.2977278
55860,0.5436017
55861,0.07367317
55862,0.30289385
55863,0.20926356
55864,0.2512946
55865,0.5567978
55866,0.2321209
55867,0.38814142
55868,0.29559016
55869,0.3583826
55870,0.1266836
55871,0.09417939
55872,0.1160008
55873,0.39481643
55874,0.116721965
55875,0.17172593
55876,0.19463085
55877,0.038567066
55878,0.45468298
55879,0.13529138
55880,0.29454675
55881,0.19071944
55882,0.053232063
55883,0.17249641
55884,0.64400876
55885,0.018056067
55886,0.29862937
55887,0.0045428695
55888,0.3057827
55889,0.38001955
55890,0.38387543
55891,0.21272638
55892,0.122849755
55893,0.15394884
55894,0.0743174
55895,0.30123284
55896,0.33091304
55897,0.3050086
55898,0.29107046
55899,0.16813472
55900,0.2861157
55901,0.1565148
55902,0.19448699
55903,0.04446733
55904,0.35746086
55905,0.118658
55906,0.20061299
55907,0.07847737
55908,0.35391095
55909,0.30643788
55910,0.6012319
55911,0.4771521
55912,0.3183195
55913,0.2707819
55914,0.29171708
55915,0.39524257
55916,0.23158656
55917,0.27266032
55918,0.24428849
55919,0.62353694
55920,0.2487864
55921,0.325627
55922,0.2693336
55923,0.20734134
55924,0.10458721
55925,0.2296316
55926,0.2242252
55927,0.1922093
55928,0.108844385
55929,0.15805762
55930,0.23933709
55931,0.4351233
55932,0.16875939
55933,0.097355545
55934,0.3044359
55935,0.48473635
55936,0.14544247
55937,0.35313806
55938,0.3055711
55939,0.28453726
55940,0.1442016
55941,0.36099362
55942,0.17480396
55943,0.15502548
55944,0.35313806
55945,0.11584891
55946,0.3845123
55947,0.2694027
55948,0.23575166
55949,0.20148754
55950,0.2905642
55951,0.27781793
55952,0.089517735
55953,0.0571362
55954,0.018004343
55955,0.50084436
55956,0.16704975
55957,0.2696859
55958,0.1870192
55959,0.2895226
55960,0.066649616
55961,0.029229056
55962,0.41008803
55963,0.2717238
55964,0.09556168
55965,0.11024282
55966,0.19420415
55967,0.26853308
55968,0.17556395
55969,0.2944054
55970,0.07299475
55971,0.08681904
55972,0.15909223
55973,0.17752513
55974,0.3117892
55975,0.2750303
55976,0.23953801
55977,0.09423448
55978,0.3351998
55979,0.015131651
55980,0.32778952
55981,0.39940968
55982,0.33503896
55983,0.024261046
55984,0.3584537
55985,0.28515524
55986,0.39402485
55987,0.18479452
55988,0.24160698
55989,0.17927553
55990,0.3055711
55991,0.14676954
55992,0.26761916
55993,0.4906622
55994,0.45045397
55995,0.52276194
55996,0.37252352
55997,0.10818421
55998,0.115043856
55999,0.044040777
56000,0.27749047
56001,0.37029034
56002,0.0664885
56003,0.32172972
56004,0.21559632
56005,0.107814886
56006,0.31833178
56007,0.31035557
56008,0.1715378
56009,0.3844168
56010,0.34605065
56011,0.3046496
56012,0.30241483
56013,0.13178383
56014,0.23148863
56015,0.10507375
56016,0.31555852
56017,0.2693336
56018,0.18586731
56019,0.31172216
56020,0.4048318
56021,0.10294269
56022,0.2951343
56023,0.3596729
56024,0.6740557
56025,0.36227626
56026,0.25324342
56027,0.22570741
56028,0.21141651
56029,0.3390809
56030,0.06087333
56031,0.60489833
56032,0.27268803
56033,0.059650224
56034,0.084166855
56035,0.20880148
56036,0.13398148
56037,0.36762485
56038,0.17235999
56039,0.19168204
56040,0.19727734
56041,0.18048128
56042,0.1306911
56043,0.2696163
56044,0.25590855
56045,0.50095963
56046,0.3273415
56047,0.28680798
56048,0.10405471
56049,0.2515577
56050,0.33423832
56051,0.075617515
56052,0.13896382
56053,0.45753002
56054,0.51564354
56055,0.50283384
56056,0.23729189
56057,0.7507698
56058,0.2395425
56059,0.2574203
56060,0.21446176
56061,0.24094588
56062,0.33820787
56063,0.042490847
56064,0.16958588
56065,0.07093895
56066,0.29038206
56067,0.24390043
56068,0.16177864
56069,0.43124956
56070,0.21442439
56071,0.39721805
56072,0.25374642
56073,0.05557222
56074,0.18686822
56075,0.019749263
56076,0.05570861
56077,0.26778665
56078,0.060871605
56079,0.17288977
56080,0.4402951
56081,0.09852504
56082,0.034546006
56083,0.14562258
56084,0.15805762
56085,0.13153502
56086,0.027140882
56087,0.37284106
56088,0.32201186
56089,0.13446708
56090,0.23707059
56091,0.10903662
56092,0.24132317
56093,0.038452525
56094,0.2505443
56095,0.49846134
56096,0.23617044
56097,0.077168465
56098,0.42483
56099,0.1384517
56100,0.0359401
56101,0.26910874
56102,0.28597263
56103,0.46159425
56104,0.2340526
56105,0.251661
56106,0.30967408
56107,0.13177264
56108,0.2459496
56109,0.3067925
56110,0.12470499
56111,0.1444358
56112,0.1189686
56113,0.261108
56114,0.22561589
56115,0.07665729
56116,0.20961551
56117,0.3728955
56118,0.22882731
56119,0.045436867
56120,0.038720977
56121,0.30713928
56122,0.01103511
56123,0.18209596
56124,0.10149378
56125,0.22367804
56126,0.17097445
56127,0.33423832
56128,0.07134162
56129,0.05446588
56130,0.17415954
56131,0.1855349
56132,0.18254991
56133,0.1388728
56134,0.25409204
56135,0.09558628
56136,0.22653428
56137,0.16654857
56138,0.04969421
56139,0.3180015
56140,0.15147057
56141,0.31669042
56142,0.05695018
56143,0.39324328
56144,0.029558152
56145,0.288717
56146,0.09092708
56147,0.1870572
56148,0.4782886
56149,0.05517414
56150,0.22443843
56151,0.13020904
56152,0.20178424
56153,0.07171925
56154,0.20036677
56155,0.29038206
56156,0.8533632
56157,0.21888219
56158,0.25439245
56159,0.30276397
56160,0.0605828
56161,0.3371651
56162,0.2385461
56163,0.29573995
56164,0.29559016
56165,0.31836098
56166,0.10635548
56167,0.15372415
56168,0.40777433
56169,0.25767633
56170,0.22009552
56171,0.29673705
56172,0.46571672
56173,0.24306948
56174,0.069267586
56175,0.057387512
56176,0.0611023
56177,0.17373577
56178,0.22887574
56179,0.116320804
56180,0.6803337
56181,0.56585544
56182,0.37006968
56183,0.20560253
56184,0.18808053
56185,0.34131783
56186,0.20561923
56187,0.6703504
56188,0.04741799
56189,0.08804899
56190,0.20671816
56191,0.059593648
56192,0.1829694
56193,0.10204029
56194,0.2549754
56195,0.29893023
56196,0.29773664
56197,0.15805762
56198,0.18007928
56199,0.29234847
56200,0.039649032
56201,0.35521767
56202,0.11812002
56203,0.38660824
56204,0.30483636
56205,0.13874573
56206,0.24408816
56207,0.2945988
56208,0.24105772
56209,0.2003694
56210,0.17151773
56211,0.07215465
56212,0.11003526
56213,0.28176656
56214,0.048068706
56215,0.27928412
56216,0.26045686
56217,0.23340616
56218,0.3602925
56219,0.24727985
56220,0.09745535
56221,0.109542415
56222,0.46117696
56223,0.26690653
56224,0.15799528
56225,0.06037858
56226,0.47398245
56227,0.07349198
56228,0.40068853
56229,0.36055273
56230,0.22896522
56231,0.5149056
56232,0.13824573
56233,0.30210626
56234,0.18211861
56235,0.32799706
56236,0.25132123
56237,0.21240817
56238,0.073400274
56239,0.16650017
56240,0.2267788
56241,0.46553856
56242,0.10747779
56243,0.29138505
56244,0.029558454
56245,0.32876533
56246,0.12619604
56247,0.24979801
56248,0.29409373
56249,0.17992908
56250,0.16860238
56251,0.14011814
56252,0.13874573
56253,0.58810383
56254,0.36896548
56255,0.42954972
56256,0.35587314
56257,0.18882155
56258,0.46625322
56259,0.3146971
56260,0.10180708
56261,0.107251376
56262,0.42418918
56263,0.26437193
56264,0.55214274
56265,0.043519057
56266,0.22356163
56267,0.27608684
56268,0.057423037
56269,0.40954545
56270,0.18909754
56271,0.21438952
56272,0.08059779
56273,0.074224174
56274,0.09350547
56275,0.14426936
56276,0.10917592
56277,0.23284903
56278,0.22869334
56279,0.3507253
56280,0.080407895
56281,0.32802764
56282,0.1800874
56283,0.15865359
56284,0.10538522
56285,0.21973112
56286,0.4220059
56287,0.2552684
56288,0.23617044
56289,0.27895167
56290,0.053407643
56291,0.42531815
56292,0.22009552
56293,0.51341707
56294,0.2861157
56295,0.28059638
56296,0.27019882
56297,0.0811463
